time,var1,var2,var3,var4
1,2.87,3.42,5.19,6.77
2,4.56,6.12,8.78,10.21
3,7.89,9.45,11.23,13.45
4,10.98,12.65,15.76,18.91
5,14.23,16.89,20.54,24.67
6,18.56,21.78,26.89,32.12
7,22.34,26.98,33.76,39.87
8,26.89,31.45,39.87,46.23
9,31.12,36.21,46.23,52.56
10,35.67,41.87,52.56,58.91
11,40.56,46.78,58.91,65.34
12,45.78,51.89,65.34,71.78
13,51.89,57.21,71.78,78.23
14,57.56,62.56,78.23,84.67
15,63.78,68.12,84.67,91.12
16,70.89,73.78,91.12,97.56
17,78.12,79.45,97.56,104.01
18,85.56,85.21,104.01,110.45
19,93.78,91.09,110.45,116.89
20,102.98,97.21,116.89,123.34
21,112.34,103.54,123.34,129.78
22,122.89,109.89,129.78,136.23
23,134.12,116.32,136.23,142.67
24,146.23,122.89,142.67,149.12
25,159.12,129.56,149.12,155.56
26,172.78,136.34,155.56,162.01
27,186.89,143.23,162.01,168.45
28,201.67,150.21,168.45,174.89
29,217.12,157.34,174.89,181.34
30,233.23,164.56,181.34,187.78
31,250.12,171.89,187.78,194.23
32,267.78,179.34,194.23,200.67
33,286.12,186.89,200.67,207.12
34,305.12,194.54,207.12,213.56
35,324.89,202.32,213.56,220.01
36,345.32,210.21,220.01,226.45
37,366.43,218.21,226.45,232.89
38,388.21,226.32,232.89,239.34
39,410.67,234.54,239.34,245.78
